created_at,flowrate
2024-08-03 18:10:26+00:00,9.22
2024-08-03 18:19:52+00:00,9.05
2024-08-03 18:29:14+00:00,9.12
2024-08-04 02:59:50+00:00,9.06
2024-08-04 03:09:13+00:00,9.06
2024-08-04 03:20:13+00:00,9.03
2024-08-04 03:29:35+00:00,9.1
2024-08-04 03:38:57+00:00,9.05
2024-08-04 08:30:10+00:00,9.11
2024-08-04 08:39:33+00:00,9.05
2024-08-04 08:49:02+00:00,9.01
2024-08-04 09:00:00+00:00,9.05
2024-08-04 15:30:00+00:00,9.26
2024-08-04 15:39:23+00:00,9.13
2024-08-04 15:50:19+00:00,9.13
2024-08-04 15:59:46+00:00,9.23
2024-08-05 00:19:25+00:00,9.04
2024-08-05 00:30:21+00:00,9.11
2024-08-05 00:39:45+00:00,8.98
2024-08-05 00:49:07+00:00,8.89
2024-08-05 08:40:12+00:00,9.63
2024-08-05 08:49:35+00:00,9.07
2024-08-05 09:00:34+00:00,9.08
2024-08-05 09:10:00+00:00,9.02
2024-08-06 02:49:40+00:00,9.19
2024-08-06 03:00:36+00:00,9.22
2024-08-06 03:10:00+00:00,9.1
2024-08-06 03:20:59+00:00,9.14
2024-08-06 15:30:42+00:00,9.12
2024-08-06 15:40:06+00:00,9.16
2024-08-06 16:00:16+00:00,9.08
2024-08-07 08:30:33+00:00,9.22
2024-08-07 08:39:59+00:00,9.12
2024-08-07 08:50:58+00:00,9.09
2024-08-07 09:00:22+00:00,9.15
2024-08-08 22:09:51+00:00,9.76
2024-08-08 22:20:48+00:00,9.25
2024-08-08 22:30:15+00:00,9.3
2024-08-08 22:39:39+00:00,9.27
2024-08-09 10:10:20+00:00,9.58
2024-08-09 10:19:47+00:00,9.2
2024-08-09 10:30:44+00:00,9.27
2024-08-09 10:40:07+00:00,9.05
2024-08-10 03:10:50+00:00,9.16
2024-08-10 03:20:15+00:00,9.16
2024-08-10 03:29:37+00:00,9.02
2024-08-10 03:40:36+00:00,9.1
2024-08-10 13:19:24+00:00,9.07
2024-08-10 13:30:21+00:00,8.99
2024-08-10 13:39:49+00:00,9.02
2024-08-11 05:09:35+00:00,9.14
2024-08-11 05:20:32+00:00,9.05
2024-08-11 05:29:59+00:00,9.05
2024-08-11 05:41:03+00:00,8.93
2024-08-11 18:20:19+00:00,9.17
2024-08-11 18:29:42+00:00,9.21
2024-08-11 18:40:39+00:00,9.2
2024-08-11 18:50:04+00:00,9.14
2024-08-12 08:10:17+00:00,9.21
2024-08-12 08:19:40+00:00,9.13
2024-08-12 08:29:03+00:00,9.23
2024-08-12 08:40:10+00:00,9.17
2024-08-13 01:09:56+00:00,9.57
2024-08-13 01:20:55+00:00,9.11
2024-08-13 01:30:19+00:00,9.08
2024-08-13 01:39:42+00:00,9.01
2024-08-13 01:50:38+00:00,8.62
2024-08-13 10:50:17+00:00,9.18
2024-08-13 10:59:41+00:00,9.18
2024-08-13 11:10:42+00:00,9.16
2024-08-13 11:20:08+00:00,9.09
2024-08-14 14:50:02+00:00,9.24
2024-08-14 15:00:59+00:00,9.08
2024-08-14 15:10:25+00:00,9.18
2024-08-14 15:19:48+00:00,9.04
2024-08-15 06:29:36+00:00,9.12
2024-08-15 06:40:34+00:00,9.08
2024-08-15 06:50:05+00:00,9.05
2024-08-15 07:01:06+00:00,9.03
2024-08-15 15:29:57+00:00,9.08
2024-08-15 15:40:56+00:00,9.05
2024-08-15 15:50:23+00:00,9.07
2024-08-15 15:59:46+00:00,9.11
2024-08-16 08:49:46+00:00,9.12
2024-08-16 09:00:47+00:00,9.16
2024-08-16 09:10:15+00:00,9.12
2024-08-16 09:19:38+00:00,9.14
2024-08-17 03:00:28+00:00,9.27
2024-08-17 03:09:51+00:00,9.18
2024-08-17 03:20:48+00:00,9.19
2024-08-17 03:30:12+00:00,9.17
2024-08-17 12:50:51+00:00,9.23
2024-08-17 13:00:18+00:00,9.11
2024-08-17 13:09:43+00:00,9.12
2024-08-17 13:20:50+00:00,9.03
2024-08-18 05:00:52+00:00,9.04
2024-08-18 05:10:31+00:00,9.06
2024-08-18 05:20:07+00:00,9.04
2024-08-18 05:31:04+00:00,9.01
2024-08-19 02:09:56+00:00,9.26
2024-08-19 02:20:53+00:00,9.08
2024-08-19 02:30:16+00:00,9.06
2024-08-19 02:39:39+00:00,9.09
2024-08-19 16:50:35+00:00,9.16
2024-08-19 17:00:06+00:00,9.16
2024-08-19 17:09:32+00:00,9.17
2024-08-19 17:20:31+00:00,9.12
2024-08-20 08:49:55+00:00,9.17
2024-08-20 09:00:52+00:00,9.13
2024-08-20 09:10:17+00:00,9.09
2024-08-20 09:19:44+00:00,8.91
2024-08-21 02:09:37+00:00,9.23
2024-08-21 02:20:34+00:00,9.25
2024-08-21 02:30:00+00:00,9.17
2024-08-21 02:40:57+00:00,9.12
2024-08-21 14:19:48+00:00,9.14
2024-08-21 14:30:46+00:00,9.16
2024-08-21 14:38:46+00:00,9.06
2024-08-21 14:50:04+00:00,9.02
2024-08-22 07:10:40+00:00,8.95
2024-08-22 07:20:04+00:00,8.98
2024-08-22 07:31:02+00:00,8.98
2024-08-22 07:40:34+00:00,8.97
2024-08-23 00:50:16+00:00,9.03
2024-08-23 00:59:41+00:00,9.05
2024-08-23 01:09:05+00:00,9.07
2024-08-23 10:49:57+00:00,9.56
2024-08-23 11:00:56+00:00,9.2
2024-08-23 11:10:22+00:00,9.13
2024-08-23 11:18:12+00:00,9.21
2024-08-24 03:10:22+00:00,9.12
2024-08-24 03:20:05+00:00,9.11
2024-08-24 03:31:02+00:00,8.94
2024-08-24 03:40:26+00:00,8.96
2024-08-24 15:58:50+00:00,9.1
2024-08-24 16:09:56+00:00,9.09
2024-08-24 16:20:54+00:00,9.1
2024-08-24 16:30:19+00:00,9.09
2024-08-25 11:30:31+00:00,9.1
2024-08-25 11:39:55+00:00,9.04
2024-08-25 11:50:53+00:00,9.01
2024-08-25 12:00:23+00:00,9.02
2024-08-26 17:50:49+00:00,9.21
2024-08-26 18:00:13+00:00,8.97
2024-08-26 18:09:39+00:00,9.11
2024-08-26 18:20:42+00:00,9.12
2024-08-27 10:00:16+00:00,9.12
2024-08-27 10:09:45+00:00,9.08
2024-08-27 10:20:45+00:00,9.02
2024-08-28 14:40:07+00:00,9.12
2024-08-28 14:49:53+00:00,9.05
2024-08-28 14:59:22+00:00,9.04
2024-08-28 15:10:35+00:00,9.07
2024-08-29 06:51:00+00:00,9.1
2024-08-29 07:00:24+00:00,9.05
2024-08-29 07:10:00+00:00,9.15
2024-08-29 07:19:27+00:00,9.07
2024-08-30 02:00:58+00:00,9.14
2024-08-30 02:10:22+00:00,9.07
2024-08-30 02:19:46+00:00,9.17
2024-08-30 02:22:54+00:00,9.15
2024-08-30 14:59:56+00:00,9.12
2024-08-30 15:10:56+00:00,9.2
2024-08-30 15:20:20+00:00,9.2
2024-08-30 15:29:52+00:00,9.14
2024-08-31 07:10:39+00:00,9.14
2024-08-31 07:20:06+00:00,9.06
2024-08-31 07:29:31+00:00,9.17
2024-08-31 21:00:22+00:00,9.13
2024-08-31 21:09:48+00:00,9.2
2024-08-31 21:20:46+00:00,9.15
2024-08-31 21:30:10+00:00,9.07
2024-09-01 14:30:10+00:00,9.27
2024-09-01 14:39:34+00:00,9.27
2024-09-01 14:50:33+00:00,9.09
2024-09-01 14:59:59+00:00,9.12
2024-09-02 08:40:41+00:00,9.18
2024-09-02 08:50:09+00:00,9.11
2024-09-02 08:59:40+00:00,9.14
2024-09-02 09:10:40+00:00,9.07
2024-09-03 03:10:04+00:00,8.98
2024-09-03 03:21:02+00:00,9.03
2024-09-03 03:30:27+00:00,8.97
2024-09-03 03:39:55+00:00,8.83
2024-09-03 16:20:43+00:00,9.19
2024-09-03 16:30:08+00:00,9.18
2024-09-03 16:39:33+00:00,9.13
2024-09-03 16:50:32+00:00,9.11
2024-09-04 07:20:47+00:00,9.17
2024-09-04 07:30:12+00:00,9.27
2024-09-04 07:39:37+00:00,9.26
2024-09-04 07:50:37+00:00,9.11
2024-09-05 01:00:35+00:00,9.05
2024-09-05 01:10:00+00:00,9.01
2024-09-05 01:20:58+00:00,9.02
2024-09-05 01:30:25+00:00,9.07
2024-09-05 11:30:50+00:00,9.22
2024-09-05 11:40:17+00:00,9.22
2024-09-05 11:49:43+00:00,9.08
2024-09-05 12:00:41+00:00,9.1
2024-09-06 03:10:37+00:00,9.06
2024-09-06 03:20:02+00:00,8.94
2024-09-06 03:31:00+00:00,9.0
2024-09-06 03:40:23+00:00,8.9
2024-09-06 14:20:06+00:00,9.48
2024-09-06 14:29:29+00:00,9.07
2024-09-06 14:40:27+00:00,8.98
2024-09-06 14:49:54+00:00,9.01
2024-09-07 07:10:39+00:00,8.94
2024-09-07 07:20:01+00:00,8.78
2024-09-07 07:30:58+00:00,8.87
2024-09-07 11:00:51+00:00,8.91
2024-09-07 11:10:14+00:00,8.88
2024-09-08 04:50:58+00:00,9.21
2024-09-08 05:00:21+00:00,9.21
2024-09-08 05:09:46+00:00,9.19
2024-09-08 20:50:09+00:00,9.11
2024-09-08 20:59:32+00:00,9.22
2024-09-08 21:10:30+00:00,9.09
2024-09-08 21:19:54+00:00,9.04
2024-09-09 09:20:35+00:00,9.17
2024-09-09 09:29:59+00:00,9.19
2024-09-09 09:40:56+00:00,9.14
2024-09-09 09:50:20+00:00,9.11
2024-09-10 02:00:26+00:00,9.17
2024-09-10 02:09:50+00:00,9.17
2024-09-10 02:20:47+00:00,9.11
2024-09-10 02:30:11+00:00,9.14
2024-09-10 13:39:35+00:00,9.1
2024-09-10 13:50:34+00:00,9.09
2024-09-10 13:59:59+00:00,9.09
2024-09-10 14:10:56+00:00,8.94
2024-09-11 04:10:00+00:00,9.08
2024-09-11 04:21:01+00:00,9.02
2024-09-11 04:30:26+00:00,9.06
2024-09-11 04:39:51+00:00,8.98
2024-09-11 17:20:06+00:00,9.4
2024-09-11 17:31:03+00:00,9.22
2024-09-11 17:40:26+00:00,9.08
2024-09-11 17:49:48+00:00,9.13
2024-09-12 07:09:09+00:00,9.11
2024-09-12 07:20:07+00:00,9.06
2024-09-12 07:29:31+00:00,8.97
2024-09-12 07:38:54+00:00,9.14
2024-09-13 01:10:25+00:00,9.08
2024-09-13 01:19:50+00:00,9.07
2024-09-13 01:30:47+00:00,9.03
2024-09-13 01:40:11+00:00,8.92
2024-09-13 12:39:31+00:00,9.05
2024-09-13 12:50:30+00:00,9.15
2024-09-13 12:59:54+00:00,9.07
2024-09-13 13:10:54+00:00,9.18
2024-09-14 04:09:49+00:00,9.02
2024-09-14 04:20:47+00:00,9.04
2024-09-14 04:30:11+00:00,9.01
2024-09-14 04:39:35+00:00,8.98
2024-09-14 16:09:38+00:00,9.11
2024-09-14 16:20:36+00:00,9.1
2024-09-14 16:30:01+00:00,9.06
2024-09-14 16:40:58+00:00,9.03
2024-09-15 08:40:51+00:00,9.1
2024-09-15 08:50:15+00:00,8.97
2024-09-15 08:59:39+00:00,9.07
2024-09-15 09:10:37+00:00,8.94
2024-09-16 02:20:31+00:00,9.14
2024-09-16 02:29:59+00:00,9.07
2024-09-16 02:40:56+00:00,9.15
2024-09-16 02:50:20+00:00,9.0
2024-09-16 13:59:57+00:00,9.11
2024-09-16 14:10:55+00:00,9.04
2024-09-16 14:20:19+00:00,9.02
2024-09-16 14:29:43+00:00,8.93
2024-09-17 04:20:07+00:00,8.95
2024-09-17 04:29:32+00:00,8.98
2024-09-17 04:40:29+00:00,8.96
2024-09-17 04:49:54+00:00,8.96
2024-09-17 10:19:39+00:00,9.09
2024-09-17 10:30:45+00:00,9.03
2024-09-17 10:40:09+00:00,9.06
2024-09-17 10:49:34+00:00,8.97
2024-09-17 16:30:00+00:00,9.28
2024-09-17 16:40:59+00:00,9.13
2024-09-17 16:50:23+00:00,9.07
2024-09-17 16:59:47+00:00,9.16
2024-09-18 00:10:52+00:00,9.09
2024-09-18 00:20:17+00:00,9.05
2024-09-18 00:29:40+00:00,9.05
2024-09-18 00:40:39+00:00,9.05
2024-09-18 00:50:02+00:00,8.95
2024-09-18 05:10:38+00:00,9.01
2024-09-18 05:20:29+00:00,8.84
2024-09-18 05:30:23+00:00,8.85
2024-09-18 05:40:37+00:00,8.82
2024-09-18 05:50:03+00:00,8.78
2024-09-18 12:00:26+00:00,9.06
2024-09-18 12:09:59+00:00,8.98
2024-09-18 12:21:00+00:00,8.89
2024-09-18 12:30:24+00:00,8.98
2024-09-18 12:39:48+00:00,8.91
2024-09-18 18:29:50+00:00,8.95
2024-09-18 18:40:48+00:00,8.93
2024-09-18 18:50:13+00:00,8.93
2024-09-18 18:59:37+00:00,8.88
2024-09-19 01:50:38+00:00,9.0
2024-09-19 02:00:03+00:00,8.98
2024-09-19 02:11:02+00:00,9.06
2024-09-19 02:20:28+00:00,9.05
2024-09-19 02:29:52+00:00,9.05
2024-09-19 05:39:50+00:00,9.05
2024-09-19 05:50:48+00:00,8.99
2024-09-19 06:00:16+00:00,9.0
2024-09-19 06:09:40+00:00,8.97
2024-09-19 10:10:48+00:00,9.04
2024-09-19 10:20:26+00:00,9.09
2024-09-19 10:29:59+00:00,8.89
2024-09-19 10:39:38+00:00,8.96
2024-09-19 15:30:23+00:00,9.36
2024-09-19 15:39:49+00:00,9.05
2024-09-19 15:50:47+00:00,9.0
2024-09-19 16:00:15+00:00,9.02
2024-09-19 16:09:40+00:00,8.98
2024-09-19 23:20:25+00:00,8.99
2024-09-19 23:29:53+00:00,8.92
2024-09-19 23:40:55+00:00,8.82
2024-09-19 23:50:20+00:00,8.85
2024-09-20 04:29:42+00:00,9.24
2024-09-20 04:40:41+00:00,8.91
2024-09-20 04:50:06+00:00,8.93
2024-09-20 04:59:31+00:00,8.86
2024-09-20 05:10:30+00:00,8.88
2024-09-20 10:30:42+00:00,9.37
2024-09-20 10:40:07+00:00,9.02
2024-09-20 10:49:30+00:00,9.03
2024-09-20 11:00:29+00:00,8.99
2024-09-20 11:09:54+00:00,8.98
2024-09-20 16:30:22+00:00,8.98
2024-09-20 16:39:47+00:00,8.97
2024-09-20 16:50:46+00:00,9.07
2024-09-20 17:00:10+00:00,8.93
2024-09-21 00:50:39+00:00,9.08
2024-09-21 01:00:04+00:00,8.95
2024-09-21 01:11:02+00:00,8.86
2024-09-21 01:20:26+00:00,8.85
2024-09-21 01:29:50+00:00,8.9
2024-09-21 05:40:52+00:00,9.56
2024-09-21 05:50:16+00:00,9.06
2024-09-21 05:59:39+00:00,9.08
2024-09-21 06:10:37+00:00,9.08
2024-09-21 06:20:02+00:00,9.06
2024-09-21 11:30:40+00:00,8.39
2024-09-21 11:40:07+00:00,9.16
2024-09-21 11:49:31+00:00,9.04
2024-09-21 12:00:30+00:00,9.07
2024-09-21 12:09:54+00:00,8.99
2024-09-21 17:40:40+00:00,9.0
2024-09-21 17:50:06+00:00,8.91
2024-09-21 18:01:04+00:00,8.94
2024-09-21 18:10:27+00:00,8.93
2024-09-22 01:40:13+00:00,8.85
2024-09-22 01:49:37+00:00,8.83
2024-09-22 02:00:36+00:00,8.85
2024-09-22 02:10:00+00:00,8.85
2024-09-22 07:10:55+00:00,8.97
2024-09-22 07:20:19+00:00,9.03
2024-09-22 07:29:43+00:00,8.96
2024-09-22 07:40:42+00:00,8.97
2024-09-22 13:00:58+00:00,9.11
2024-09-22 13:10:25+00:00,9.1
2024-09-22 13:19:50+00:00,9.11
2024-09-22 13:30:52+00:00,9.1
2024-09-22 19:40:47+00:00,8.95
2024-09-22 19:50:12+00:00,8.99
2024-09-22 20:01:10+00:00,8.88
2024-09-22 20:10:33+00:00,8.9
2024-09-23 02:39:59+00:00,9.11
2024-09-23 02:50:57+00:00,8.86
2024-09-23 03:00:21+00:00,8.79
2024-09-23 03:09:45+00:00,8.81
2024-09-23 03:20:43+00:00,8.88
2024-09-23 05:40:13+00:00,9.02
2024-09-23 05:49:36+00:00,8.96
2024-09-23 06:00:34+00:00,8.96
2024-09-23 12:49:54+00:00,9.12
2024-09-23 12:59:18+00:00,9.09
2024-09-23 13:10:16+00:00,9.16
2024-09-23 13:19:41+00:00,9.0
2024-09-23 13:29:07+00:00,8.97
2024-09-23 20:20:50+00:00,9.01
2024-09-23 20:30:16+00:00,8.97
2024-09-23 20:39:42+00:00,8.98
2024-09-23 20:50:42+00:00,8.9
2024-09-24 03:00:56+00:00,9.03
2024-09-24 03:10:21+00:00,8.92
2024-09-24 03:19:46+00:00,9.02
2024-09-24 03:30:45+00:00,8.93
2024-09-24 03:40:09+00:00,8.9
2024-09-25 01:39:35+00:00,8.86
2024-09-25 01:50:32+00:00,8.85
2024-09-25 01:59:57+00:00,8.94
2024-09-25 02:10:55+00:00,8.89
2024-09-25 11:20:36+00:00,9.15
2024-09-25 11:30:03+00:00,9.15
2024-09-25 11:39:27+00:00,9.12
2024-09-25 11:50:27+00:00,9.14
2024-09-26 00:20:27+00:00,9.08
2024-09-26 00:29:53+00:00,9.07
2024-09-26 00:40:52+00:00,9.08
2024-09-26 00:50:17+00:00,9.01
2024-09-26 08:20:24+00:00,9.04
2024-09-26 08:29:50+00:00,9.07
2024-09-26 08:40:49+00:00,8.97
2024-09-26 22:58:52+00:00,9.06
2024-09-26 23:09:51+00:00,9.02
2024-09-26 23:19:17+00:00,8.93
2024-09-27 07:49:31+00:00,8.99
2024-09-27 07:58:56+00:00,9.04
2024-09-27 08:09:57+00:00,9.01
2024-09-27 08:19:23+00:00,8.93
2024-09-28 00:50:35+00:00,9.12
2024-09-28 01:00:00+00:00,8.99
2024-09-28 01:09:24+00:00,8.96
2024-09-28 01:20:23+00:00,8.96
2024-09-28 10:10:52+00:00,9.29
2024-09-28 10:20:17+00:00,9.02
2024-09-28 10:29:44+00:00,8.99
2024-09-28 10:40:49+00:00,8.93
2024-09-29 02:30:35+00:00,9.07
2024-09-29 02:40:00+00:00,9.03
2024-09-29 02:49:25+00:00,8.9
2024-09-29 03:00:24+00:00,8.94
2024-09-29 11:00:44+00:00,9.58
2024-09-29 11:10:09+00:00,9.1
2024-09-29 11:19:33+00:00,9.03
2024-09-29 11:30:31+00:00,9.09
2024-09-30 02:59:40+00:00,9.16
2024-09-30 03:10:39+00:00,9.16
2024-09-30 03:20:04+00:00,9.11
2024-09-30 03:29:33+00:00,9.13
2024-09-30 13:10:18+00:00,8.96
2024-09-30 13:19:43+00:00,8.95
2024-09-30 13:29:07+00:00,9.05
2024-09-30 13:40:05+00:00,8.98
2024-10-01 04:39:24+00:00,8.96
2024-10-01 04:50:23+00:00,8.94
2024-10-01 04:59:47+00:00,8.93
2024-10-01 05:10:45+00:00,8.9
2024-10-01 15:29:53+00:00,8.96
2024-10-01 15:39:18+00:00,8.89
2024-10-01 15:50:17+00:00,8.95
2024-10-01 15:59:42+00:00,8.88
2024-10-02 05:49:42+00:00,8.88
2024-10-02 06:00:42+00:00,8.95
2024-10-02 06:10:06+00:00,8.88
2024-10-02 06:19:31+00:00,8.9
2024-10-02 17:20:08+00:00,9.09
2024-10-02 17:29:34+00:00,9.06
2024-10-02 17:40:32+00:00,9.03
2024-10-02 17:49:56+00:00,9.06
2024-10-03 07:00:33+00:00,8.96
2024-10-03 07:09:58+00:00,8.88
2024-10-03 07:19:22+00:00,8.85
2024-10-03 07:30:20+00:00,8.97
2024-10-03 23:30:42+00:00,8.98
2024-10-03 23:40:06+00:00,8.9
2024-10-03 23:49:30+00:00,8.94
2024-10-04 00:00:29+00:00,8.88
2024-10-04 08:29:05+00:00,8.91
2024-10-04 08:40:03+00:00,8.88
2024-10-04 08:49:26+00:00,8.85
2024-10-04 08:58:52+00:00,8.77
2024-10-05 02:38:55+00:00,9.19
2024-10-05 02:49:54+00:00,9.13
2024-10-05 02:59:19+00:00,9.14
2024-10-05 03:08:44+00:00,9.08
2024-10-05 11:18:59+00:00,9.13
2024-10-05 11:29:58+00:00,9.09
2024-10-05 11:39:24+00:00,9.04
2024-10-05 11:48:49+00:00,9.12
2024-10-06 03:49:29+00:00,9.08
2024-10-06 03:58:53+00:00,9.11
2024-10-06 04:09:54+00:00,9.13
2024-10-06 04:19:19+00:00,9.06
2024-10-06 21:39:42+00:00,9.24
2024-10-06 21:49:07+00:00,9.11
2024-10-06 22:00:06+00:00,9.22
2024-10-06 22:09:30+00:00,9.08
2024-10-07 09:09:26+00:00,9.08
2024-10-07 09:18:53+00:00,9.02
2024-10-07 09:29:52+00:00,9.01
2024-10-07 09:39:17+00:00,8.93
2024-10-07 15:09:24+00:00,9.02
2024-10-07 15:18:49+00:00,8.99
2024-10-07 15:29:50+00:00,9.01
2024-10-07 15:39:15+00:00,9.02
2024-10-07 23:39:16+00:00,9.12
2024-10-07 23:50:15+00:00,9.2
2024-10-07 23:59:41+00:00,9.13
2024-10-08 00:10:40+00:00,9.03
2024-10-08 04:49:51+00:00,9.51
2024-10-08 04:59:15+00:00,8.93
2024-10-08 05:10:14+00:00,8.99
2024-10-08 05:19:40+00:00,8.96
2024-10-08 05:30:40+00:00,8.97
2024-10-08 11:50:26+00:00,9.21
2024-10-08 11:59:50+00:00,9.12
2024-10-08 12:09:15+00:00,9.13
2024-10-08 12:20:13+00:00,9.05
2024-10-08 19:00:20+00:00,9.12
2024-10-08 19:09:45+00:00,9.02
2024-10-08 19:19:09+00:00,8.95
2024-10-08 19:30:08+00:00,8.94
2024-10-09 02:30:42+00:00,9.19
2024-10-09 02:40:07+00:00,8.98
2024-10-09 02:49:31+00:00,8.97
2024-10-09 03:00:30+00:00,9.01
2024-10-09 07:00:12+00:00,9.08
2024-10-09 07:09:38+00:00,9.06
2024-10-09 07:20:35+00:00,8.99
2024-10-09 07:30:02+00:00,9.03
2024-10-09 12:09:25+00:00,9.12
2024-10-09 12:20:34+00:00,9.1
2024-10-09 12:29:57+00:00,9.08
2024-10-09 12:39:22+00:00,9.06
2024-10-09 19:19:14+00:00,9.15
2024-10-09 19:30:12+00:00,9.02
2024-10-09 19:39:36+00:00,9.09
2024-10-09 19:50:34+00:00,9.01
2024-10-10 02:40:02+00:00,8.95
2024-10-10 02:49:26+00:00,8.93
2024-10-10 03:00:24+00:00,8.96
2024-10-10 03:09:48+00:00,8.91
2024-10-10 08:00:11+00:00,9.0
2024-10-10 08:09:37+00:00,8.94
2024-10-10 08:20:35+00:00,8.97
2024-10-10 08:30:01+00:00,9.02
2024-10-10 14:59:59+00:00,9.37
2024-10-10 15:09:24+00:00,9.12
2024-10-10 15:18:50+00:00,9.15
2024-10-10 15:29:52+00:00,9.03
2024-10-10 22:30:42+00:00,9.02
2024-10-10 22:40:06+00:00,8.96
2024-10-10 22:49:31+00:00,8.96
2024-10-11 04:50:22+00:00,9.04
2024-10-11 04:59:46+00:00,8.95
2024-10-11 05:09:11+00:00,9.01
2024-10-11 05:20:10+00:00,8.99
2024-10-11 11:39:14+00:00,8.98
2024-10-11 11:50:12+00:00,8.92
2024-10-11 17:49:37+00:00,8.99
2024-10-11 18:00:35+00:00,9.02
2024-10-11 18:09:59+00:00,9.07
2024-10-11 18:19:23+00:00,8.96
2024-10-12 01:59:42+00:00,9.02
2024-10-12 02:10:41+00:00,9.04
2024-10-12 02:20:07+00:00,8.95
2024-10-12 02:29:31+00:00,9.05
2024-10-12 08:19:19+00:00,8.91
2024-10-12 08:30:16+00:00,8.88
2024-10-12 08:39:42+00:00,9.01
2024-10-12 08:50:41+00:00,8.93
2024-10-12 15:29:28+00:00,9.15
2024-10-12 15:40:27+00:00,9.09
2024-10-12 15:49:51+00:00,9.18
2024-10-12 15:59:15+00:00,9.17
2024-10-12 23:50:04+00:00,8.98
2024-10-12 23:59:29+00:00,9.16
2024-10-13 00:10:27+00:00,8.94
2024-10-13 00:19:53+00:00,9.0
2024-10-13 05:49:21+00:00,9.12
2024-10-13 06:00:20+00:00,9.16
2024-10-13 06:09:45+00:00,9.05
2024-10-13 15:19:25+00:00,9.14
2024-10-13 15:28:50+00:00,9.11
2024-10-13 15:39:50+00:00,8.98
2024-10-13 15:49:16+00:00,8.94
2024-10-14 00:40:06+00:00,9.01
2024-10-14 00:49:32+00:00,8.96
2024-10-14 00:58:58+00:00,9.0
2024-10-14 01:09:57+00:00,8.88
2024-10-14 06:28:56+00:00,8.98
2024-10-14 06:39:56+00:00,9.02
2024-10-14 06:49:21+00:00,8.92
2024-10-14 06:58:46+00:00,8.92
2024-10-14 12:58:33+00:00,9.16
2024-10-14 13:09:39+00:00,9.1
2024-10-14 13:19:05+00:00,8.91
2024-10-14 13:30:05+00:00,9.05
2024-10-14 20:19:55+00:00,9.35
2024-10-14 20:29:20+00:00,9.04
2024-10-14 20:38:44+00:00,9.0
2024-10-14 20:49:43+00:00,9.06
2024-10-15 03:40:06+00:00,8.79
2024-10-15 03:49:30+00:00,8.86
2024-10-15 04:00:28+00:00,8.88
2024-10-15 04:09:53+00:00,8.79
2024-10-15 04:19:18+00:00,8.73
2024-10-15 13:09:56+00:00,9.09
2024-10-15 13:19:20+00:00,9.07
2024-10-15 13:30:21+00:00,9.06
2024-10-15 13:39:47+00:00,8.99
2024-10-16 05:09:34+00:00,9.0
2024-10-16 05:20:32+00:00,9.01
2024-10-16 05:29:58+00:00,9.0
2024-10-16 05:39:23+00:00,8.85
2024-10-17 00:50:38+00:00,9.09
2024-10-17 01:00:02+00:00,8.94
2024-10-17 01:09:26+00:00,8.97
2024-10-17 01:20:27+00:00,8.94
2024-10-17 12:09:58+00:00,9.12
2024-10-17 12:19:22+00:00,9.11
2024-10-17 12:30:21+00:00,9.15
2024-10-17 12:39:45+00:00,9.01
2024-10-18 03:09:55+00:00,8.99
2024-10-18 03:19:18+00:00,8.97
2024-10-18 03:30:16+00:00,8.99
2024-10-18 03:39:40+00:00,8.96
2024-10-18 16:20:22+00:00,8.9
2024-10-18 16:29:47+00:00,8.96
2024-10-18 16:39:11+00:00,8.89
2024-10-19 06:30:06+00:00,9.11
2024-10-19 06:39:30+00:00,9.1
2024-10-19 06:50:27+00:00,9.02
2024-10-19 06:59:52+00:00,8.96
2024-10-20 02:50:28+00:00,9.16
2024-10-20 02:59:52+00:00,9.03
2024-10-20 03:09:16+00:00,9.09
2024-10-20 03:20:14+00:00,9.14
2024-10-20 13:00:30+00:00,9.01
2024-10-20 13:09:55+00:00,8.95
2024-10-20 13:19:23+00:00,8.96
2024-10-20 13:30:22+00:00,8.92
2024-10-21 03:30:40+00:00,8.96
2024-10-21 03:40:04+00:00,8.9
2024-10-21 03:49:28+00:00,8.98
2024-10-21 04:00:28+00:00,8.92
2024-10-21 13:40:36+00:00,9.0
2024-10-21 13:50:01+00:00,8.93
2024-10-21 13:59:25+00:00,8.94
2024-10-21 14:10:23+00:00,9.0
2024-10-22 03:19:56+00:00,8.9
2024-10-22 03:29:21+00:00,8.96
2024-10-22 03:40:22+00:00,8.92
2024-10-22 03:49:49+00:00,8.91
2024-10-22 14:20:23+00:00,9.0
2024-10-22 14:29:48+00:00,9.03
2024-10-22 14:39:12+00:00,8.89
2024-10-23 04:30:41+00:00,9.13
2024-10-23 09:00:03+00:00,9.21
2024-10-23 09:09:27+00:00,9.15
2024-10-23 09:18:53+00:00,9.11
2024-10-23 09:29:52+00:00,9.04
2024-10-23 09:39:17+00:00,8.96
2024-10-24 00:09:57+00:00,9.05
2024-10-24 00:19:22+00:00,9.06
2024-10-24 00:30:22+00:00,9.01
2024-10-24 00:39:49+00:00,9.0
2024-10-24 03:40:25+00:00,8.84
2024-10-24 03:49:50+00:00,8.77
2024-10-24 17:20:05+00:00,9.03
2024-10-24 17:29:31+00:00,9.17
2024-10-24 17:40:30+00:00,9.13
2024-10-25 06:10:43+00:00,9.07
2024-10-25 06:20:08+00:00,9.08
2024-10-25 06:29:34+00:00,9.04
2024-10-25 06:40:34+00:00,8.98
2024-10-25 22:10:25+00:00,9.17
